time,723
know,657
like,611
love,606
away,549
life,533
well,532
one,528
see,522
baby,513
say,504
mind,471
right,468
back,460
night,459
way,456
come,452
eyes,429
man,420
you,407
take,402
got,400
theres,385
get,384
day,370
let,353
head,345
heart,341
shit,336
tell,322
never,320
tonight,314
alone,312
home,306
fuck,282
die,282
gone,277
cant,266
look,266
feel,258
around,255
world,247
face,247
every,247
mine,244
girl,242
now,241
make,236
maybe,235
everything,234
want,231
pain,229
lets,226
light,224
keep,222
free,222
fire,221
give,215
bitch,215
show,213
side,211
stay,207
sky,207
inside,205
put,198
said,198
still,198
wrong,198
hand,197
name,197
soul,195
please,194
high,191
fall,191
enough,191
real,188
better,187
run,187
stop,186
door,186
even,184
hold,184
ground,182
end,181
alive,180
god,179
alright,178
nothing,177
need,174
sun,173
long,172
done,171
forever,171
good,170
fight,169
place,167
sometimes,167
call,165
dead,163
dark,162
turn,162
money,161
everybody,158
boy,158
leave,156
true,155
line,152
control,151
sleep,151
song,151
listen,150
hell,150
people,148
yes,148
care,148
together,147
things,146
something,145
bad,145
try,143
change,142
game,142
two,140
cold,140
far,140
verse,139
dreams,138
crazy,138
cry,137
lost,137
dream,134
feeling,134
what,133
though,132
open,131
okay,131
thing,131
whats,130
today,130
truth,129
friends,129
days,129
break,128
floor,127
rain,127
apart,127
black,126
remember,126
lie,125
play,125
hands,125
find,124
low,123
sound,123
believe,122
another,121
young,120
watch,119
think,119
behind,118
always,118
fine,118
live,117
last,117
new,117
dance,117
made,117
til,117
wait,117
start,116
stars,114
ima,113
left,113
damn,113
ride,112
hard,112
lies,112
beat,112
blood,112
this,112
air,109
gold,108
gotta,108
lose,107
hear,106
hide,106
forget,106
fly,105
lights,104
much,104
war,104
hit,103
bed,103
goodbye,102
friend,102
fast,101